FROM,TO,TRIPS
Lacoochie Ind Area,Hillsborough  Manatee Spur,88.3542968817055
Lacoochie Ind Area,Hudson,0
Lacoochie Ind Area,I-75  SR 52,0
Lacoochie Ind Area,Lacoochie Ind Area,343.712310791016
Lacoochie Ind Area,Land O Lakes  Connerton,7.70601749420166
Lacoochie Ind Area,NW Pasco,0
Lacoochie Ind Area,New Port Richey,2.72945785522461
Lacoochie Ind Area,Pasco Central,8.23818385601044
Lacoochie Ind Area,Pasco East,788.173457741737
Lacoochie Ind Area,Pasco West,9.84273910522461
Lacoochie Ind Area,Pinellas,8.55283349752426
Lacoochie Ind Area,San Antonio,6.04438066482544
Lacoochie Ind Area,Seven Springs  Odessa,0.579556822776794
Lacoochie Ind Area,Suncoast  SR 54,0.999107658863068
Lacoochie Ind Area,Wesley Chapel  I-75 - SR56,21.8969349861145
Lacoochie Ind Area,Zephyrhills,86.543450191617
Land O Lakes  Connerton,Citrus,51.1010369211435
Land O Lakes  Connerton,Dade City,151.664650096514
Land O Lakes  Connerton,E New Port Richey,72.9600011110306
Land O Lakes  Connerton,External,542.828784450889
Land O Lakes  Connerton,Hernando,1659.02319018915
Land O Lakes  Connerton,Hillsborough  Manatee Spur,17163.7735205714
Land O Lakes  Connerton,Hudson,122.516409881413
Land O Lakes  Connerton,I-75  SR 52,985.889934203369
Land O Lakes  Connerton,Lacoochie Ind Area,7.70601749420166
Land O Lakes  Connerton,Land O Lakes  Connerton,17460.5388889313
Land O Lakes  Connerton,NW Pasco,106.980758607388
Land O Lakes  Connerton,New Port Richey,605.508839730173
Land O Lakes  Connerton,Pasco Central,12501.5135168644
Land O Lakes  Connerton,Pasco East,5254.79643016635
Land O Lakes  Connerton,Pasco West,1023.88447018387
Land O Lakes  Connerton,Pinellas,1102.60126269536
Land O Lakes  Connerton,San Antonio,68.9093454182148
Land O Lakes  Connerton,Seven Springs  Odessa,385.174029677641
Land O Lakes  Connerton,Suncoast  SR 54,1811.97066640854
Land O Lakes  Connerton,Wesley Chapel  I-75 - SR56,1753.97653102432
Land O Lakes  Connerton,Zephyrhills,150.476861946285
NW Pasco,Citrus,112.558179780841
NW Pasco,Dade City,56.3930544257164
NW Pasco,E New Port Richey,66.4904270470142
NW Pasco,External,179.01760507538
NW Pasco,Hernando,3471.62937798572
NW Pasco,Hillsborough  Manatee Spur,557.555589824915
NW Pasco,Hudson,983.906002819538
NW Pasco,I-75  SR 52,23.181888461113
NW Pasco,Lacoochie Ind Area,0
NW Pasco,Land O Lakes  Connerton,106.980759084225
NW Pasco,NW Pasco,5447.72392034531
NW Pasco,New Port Richey,1084.43470151722
NW Pasco,Pasco Central,1786.89904841781
NW Pasco,Pasco East,128.995612561703
NW Pasco,Pasco West,4101.69092673063
NW Pasco,Pinellas,469.064998582006
NW Pasco,San Antonio,13.1219434738159
NW Pasco,Seven Springs  Odessa,146.774040818214
NW Pasco,Suncoast  SR 54,27.2683279514313
NW Pasco,Wesley Chapel  I-75 - SR56,72.202570438385
NW Pasco,Zephyrhills,26.9614718556404
New Port Richey,Citrus,228.562750458717
New Port Richey,Dade City,123.76785248518
New Port Richey,E New Port Richey,2785.06653952599
New Port Richey,External,1222.30327960546
New Port Richey,Hernando,3681.99878393632
New Port Richey,Hillsborough  Manatee Spur,5352.9509506269
New Port Richey,Hudson,2056.74965381622
New Port Richey,I-75  SR 52,67.2589301913977
New Port Richey,Lacoochie Ind Area,2.72945785522461
New Port Richey,Land O Lakes  Connerton,605.508843842894
New Port Richey,NW Pasco,1084.43468244374
New Port Richey,New Port Richey,95703.5756022334
New Port Richey,Pasco Central,8010.62522705784
New Port Richey,Pasco East,451.615933388472
New Port Richey,Pasco West,45384.9887717497
New Port Richey,Pinellas,10230.6879759973
New Port Richey,San Antonio,47.831295311451
New Port Richey,Seven Springs  Odessa,6982.08093906008
New Port Richey,Suncoast  SR 54,363.529660831271
New Port Richey,Wesley Chapel  I-75 - SR56,206.043443721719
New Port Richey,Zephyrhills,60.0952000617981
Pasco Central,Citrus,347.597631812096
Pasco Central,Dade City,480.746326595545
Pasco Central,E New Port Richey,3117.03067432344
Pasco Central,External,1802.02378677367
Pasco Central,Hernando,17049.1720821884
Pasco Central,Hillsborough  Manatee Spur,21113.9344384982
Pasco Central,Hudson,3036.23337648809
Pasco Central,I-75  SR 52,2137.5634881556
Pasco Central,Lacoochie Ind Area,8.23818385601044
Pasco Central,Land O Lakes  Connerton,12501.5135433885
Pasco Central,NW Pasco,1786.89900526404
Pasco Central,New Port Richey,8010.62516443944
Pasco Central,Pasco Central,59105.322452921
Pasco Central,Pasco East,5505.38897897559
Pasco Central,Pasco West,18180.6062059727
Pasco Central,Pinellas,5516.26600914363
Pasco Central,San Antonio,413.114956334233
Pasco Central,Seven Springs  Odessa,4820.70217650011
Pasco Central,Suncoast  SR 54,3890.66171998531
Pasco Central,Wesley Chapel  I-75 - SR56,4684.28362812719
Pasco Central,Zephyrhills,569.944249197506
Pasco East,Citrus,137.55816885829
Pasco East,Dade City,14452.0039433905
Pasco East,E New Port Richey,101.564598411322
Pasco East,External,4387.93297994265
Pasco East,Hernando,4707.81141169136
Pasco East,Hillsborough  Manatee Spur,30350.4992695408
Pasco East,Hudson,139.039857715368
Pasco East,I-75  SR 52,2777.15113306046
Pasco East,Lacoochie Ind Area,788.173450350761
Pasco East,Land O Lakes  Connerton,5254.79651015578
Pasco East,NW Pasco,128.995612323284
Pasco East,New Port Richey,451.615935623646
Pasco East,Pasco Central,5505.38897927362
Pasco East,Pasco East,69681.1081144609
Pasco East,Pasco West,844.255178332329
Pasco East,Pinellas,2329.76965696202
Pasco East,San Antonio,2121.08155311644
Pasco East,Seven Springs  Odessa,320.727893541916
Pasco East,Suncoast  SR 54,602.880436526495
Pasco East,Wesley Chapel  I-75 - SR56,20399.6588886855
Pasco East,Zephyrhills,25780.9465819248
Pasco West,Citrus,483.898818303831
Pasco West,Dade City,115.382794052362
Pasco West,E New Port Richey,3640.7818647176
Pasco West,External,1976.82302206929
Pasco West,Hernando,6632.62237268779
Pasco West,Hillsborough  Manatee Spur,11694.7556326165
Pasco West,Hudson,12054.7398483139
Pasco West,I-75  SR 52,147.872703760862
Pasco West,Lacoochie Ind Area,9.84273910522461
Pasco West,Land O Lakes  Connerton,1023.88447912456
Pasco West,NW Pasco,4101.69096589088
Pasco West,New Port Richey,45384.9886487261
Pasco West,Pasco Central,18180.6061877336
Pasco West,Pasco East,844.255175530911
Pasco West,Pasco West,139714.514863107
Pasco West,Pinellas,29995.0152846152
Pasco West,San Antonio,101.616038441658
Pasco West,Seven Springs  Odessa,17064.3305958338
Pasco West,Suncoast  SR 54,576.891799584031
Pasco West,Wesley Chapel  I-75 - SR56,575.961150764721
Pasco West,Zephyrhills,148.234869509935
Pinellas,Citrus,0
Pinellas,Dade City,197.569760698825
Pinellas,E New Port Richey,657.771665464738
Pinellas,External,0
Pinellas,Hernando,0
Pinellas,Hillsborough  Manatee Spur,0
Pinellas,Hudson,610.255906738807
Pinellas,I-75  SR 52,195.295116424561
Pinellas,Lacoochie Ind Area,8.55283361673355
Pinellas,Land O Lakes  Connerton,1102.60126603322
Pinellas,NW Pasco,469.064996376634
Pinellas,New Port Richey,10230.6880078558
Pinellas,Pasco Central,5516.26600461367
Pinellas,Pasco East,2329.76965270028
Pinellas,Pasco West,29995.0152468557
Pinellas,Pinellas,0
Pinellas,San Antonio,131.235711336136
Pinellas,Seven Springs  Odessa,10957.6921449145
Pinellas,Suncoast  SR 54,955.564358778298
Pinellas,Wesley Chapel  I-75 - SR56,1361.97215213906
Pinellas,Zephyrhills,609.689428261248
San Antonio,Citrus,27.6698631048203
San Antonio,Dade City,1522.8171390295
San Antonio,E New Port Richey,23.7291450500488
San Antonio,External,508.314593077172
San Antonio,Hernando,333.148669861257
San Antonio,Hillsborough  Manatee Spur,738.478508256114
San Antonio,Hudson,3.42266809940338
San Antonio,I-75  SR 52,319.093732059002
San Antonio,Lacoochie Ind Area,6.04438066482544
San Antonio,Land O Lakes  Connerton,68.9093451797962
San Antonio,NW Pasco,13.1219434738159
San Antonio,New Port Richey,47.8312960267067
San Antonio,Pasco Central,413.114946320653
San Antonio,Pasco East,2121.08155460656
San Antonio,Pasco West,101.616038680077
San Antonio,Pinellas,131.235709428787
San Antonio,San Antonio,2581.36538937688
San Antonio,Seven Springs  Odessa,9.33347427845001
San Antonio,Suncoast  SR 54,6.09041652083397
San Antonio,Wesley Chapel  I-75 - SR56,441.421194761992
San Antonio,Zephyrhills,598.366794586182
Seven Springs  Odessa,Citrus,51.2565875798464
Seven Springs  Odessa,Dade City,6.43926304578781
Seven Springs  Odessa,E New Port Richey,512.335051894188
Seven Springs  Odessa,External,686.157503573108
Seven Springs  Odessa,Hernando,977.773034949321
Seven Springs  Odessa,Hillsborough  Manatee Spur,7930.4015905701
Seven Springs  Odessa,Hudson,272.716323047876
Seven Springs  Odessa,I-75  SR 52,73.8587463349104
Seven Springs  Odessa,Lacoochie Ind Area,0.579556822776794
Seven Springs  Odessa,Land O Lakes  Connerton,385.174025088083
Seven Springs  Odessa,NW Pasco,146.77404332161
Seven Springs  Odessa,New Port Richey,6982.08088350855
Seven Springs  Odessa,Pasco Central,4820.70219122246
Seven Springs  Odessa,Pasco East,320.727890680893
Seven Springs  Odessa,Pasco West,17064.3307731576
Seven Springs  Odessa,Pinellas,10957.69211994
Seven Springs  Odessa,San Antonio,9.33347427845001
Seven Springs  Odessa,Seven Springs  Odessa,30525.4186864495
Seven Springs  Odessa,Suncoast  SR 54,836.545419603586
Seven Springs  Odessa,Wesley Chapel  I-75 - SR56,200.45885951817
Seven Springs  Odessa,Zephyrhills,29.4887206852436
Suncoast  SR 54,Citrus,17.718396559183
Suncoast  SR 54,Dade City,8.54963839054108
Suncoast  SR 54,E New Port Richey,38.9804595410824
Suncoast  SR 54,External,441.067829127191
Suncoast  SR 54,Hernando,412.202066501544
Suncoast  SR 54,Hillsborough  Manatee Spur,6632.9860211194
Suncoast  SR 54,Hudson,14.5118455588818
Suncoast  SR 54,I-75  SR 52,62.5435989499092
Suncoast  SR 54,Lacoochie Ind Area,0.999107778072357
Suncoast  SR 54,Land O Lakes  Connerton,1811.97065663338
Suncoast  SR 54,NW Pasco,27.2683284282684
Suncoast  SR 54,New Port Richey,363.529665480433
Suncoast  SR 54,Pasco Central,3890.66163457185
Suncoast  SR 54,Pasco East,602.880440996843
Suncoast  SR 54,Pasco West,576.891807511449
Suncoast  SR 54,Pinellas,955.564359493554
Suncoast  SR 54,San Antonio,6.09041652083397
Suncoast  SR 54,Seven Springs  Odessa,836.545409232378
Suncoast  SR 54,Suncoast  SR 54,5718.96092128754
Suncoast  SR 54,Wesley Chapel  I-75 - SR56,327.96543315053
Suncoast  SR 54,Zephyrhills,60.9033577740193
Wesley Chapel  I-75 - SR56,Citrus,38.8514495417476
Wesley Chapel  I-75 - SR56,Dade City,702.429308886436
Wesley Chapel  I-75 - SR56,E New Port Richey,17.4551064074039
Wesley Chapel  I-75 - SR56,External,1743.18945704191
Wesley Chapel  I-75 - SR56,Hernando,946.945899616927
Wesley Chapel  I-75 - SR56,Hillsborough  Manatee Spur,22200.1934750216
Wesley Chapel  I-75 - SR56,Hudson,31.9047748446465
Wesley Chapel  I-75 - SR56,I-75  SR 52,1487.77873019315
Wesley Chapel  I-75 - SR56,Lacoochie Ind Area,21.8969354629517
Wesley Chapel  I-75 - SR56,Land O Lakes  Connerton,1753.97652533208
Wesley Chapel  I-75 - SR56,NW Pasco,72.2025685310364
Wesley Chapel  I-75 - SR56,New Port Richey,206.043442410417
Wesley Chapel  I-75 - SR56,Pasco Central,4684.28355105838
Wesley Chapel  I-75 - SR56,Pasco East,20399.6587728141
Wesley Chapel  I-75 - SR56,Pasco West,575.961152910488
Wesley Chapel  I-75 - SR56,Pinellas,1361.9721488608
Wesley Chapel  I-75 - SR56,San Antonio,441.421186178923
Wesley Chapel  I-75 - SR56,Seven Springs  Odessa,200.458858385682
Wesley Chapel  I-75 - SR56,Suncoast  SR 54,327.96543315053
Wesley Chapel  I-75 - SR56,Wesley Chapel  I-75 - SR56,32805.5126001835
Wesley Chapel  I-75 - SR56,Zephyrhills,2239.66705976843
Zephyrhills,Citrus,67.5028941333294
Zephyrhills,Dade City,3170.5388020128
Zephyrhills,E New Port Richey,13.2417740672827
Zephyrhills,External,2355.46217582654
Zephyrhills,Hernando,739.843941882253
Zephyrhills,Hillsborough  Manatee Spur,5803.68389351793
Zephyrhills,Hudson,10.3766329288483
Zephyrhills,I-75  SR 52,258.972761660814
Zephyrhills,Lacoochie Ind Area,86.5434478074312
Zephyrhills,Land O Lakes  Connerton,150.476862303913
Zephyrhills,NW Pasco,26.9614718556404
Zephyrhills,New Port Richey,60.0951999425888
Zephyrhills,Pasco Central,569.94425527718
Zephyrhills,Pasco East,25780.9467985281
Zephyrhills,Pasco West,148.234870165586
Zephyrhills,Pinellas,609.689437797992
Zephyrhills,San Antonio,598.366798043251
Zephyrhills,Seven Springs  Odessa,29.4887206852436
Zephyrhills,Suncoast  SR 54,60.9033594429493
Zephyrhills,Wesley Chapel  I-75 - SR56,2239.66705142378
Zephyrhills,Zephyrhills,47407.3132198453
